experiment	compressed_bytes	raw_bytes	ratio	max_abs_error	status	description
baseline	15513031	27006130	0.5744	0.0	baseline	torch.save + zstd-22
exp1_lzma_extreme	15824088	27006130	0.5860	0.0	reverted	torch.save + LZMA extreme (preset 9)
exp2_transpose	15500303	27006130	0.5740	0.0	kept	transpose 2D tensors + zstd-22
exp3_separate_streams	15350003	27006130	0.5684	0.0	kept	separate dtype streams + transpose + zstd-22
exp4_type_grouping	15370267	27006130	0.5691	0.0	reverted	group tensors by type across layers
exp5_row_interleave	15407265	27006130	0.5705	44.0	reverted	row-interleave same-shape int8 tensors (buggy)
exp6_fine_streams	15446020	27006130	0.5720	0.0	reverted	split into int6_q/int8_q/int6_scale/etc. streams
exp7_ldm	15350001	27006130	0.5684	0.0	reverted	enable long distance matching (-2 bytes)
exp8_byte_shuffle	15335927	27006130	0.5679	0.0	kept	byte-shuffle fp16 and fp32 streams
exp9_lzma_fp16	15334299	27006130	0.5679	0.0	kept	LZMA extreme for byte-shuffled fp16 stream
exp10_lzma_int8	15631066	27006130	0.5789	0.0	reverted	LZMA extreme for int8 stream (worse)
exp11_unsigned_offset	15334876	27006130	0.5679	0.0	reverted	offset int8 to unsigned (+577b)
exp11b_zlib_adaptive	15334299	27006130	0.5679	0.0	reverted	adaptive zstd/zlib (zstd always wins)
exp12_no_transpose	15334875	27006130	0.5679	0.0	reverted	ablation: no transpose (+576b)
exp13_zstd_params	15334298	27006130	0.5679	0.0	reverted	higher search_log/chain_log (-1 byte)
exp13b_nibble_split	17443868	27006130	0.6459	0.0	reverted	nibble split int8 (+12.4% worse)
exp14_zstd_target	15334299	27006130	0.5679	0.0	reverted	zstd target_length=4096 (identical)
exp14b_brotli	15334300	27006130	0.5679	0.0	reverted	brotli-11 for int8 (zstd still wins)
exp15_sub_filter	17002692	27006130	0.6296	0.0	reverted	PNG sub filter (-9.6% worse)
exp16_single_frame	15336164	27006130	0.5680	0.0	reverted	single zstd frame (+1.9KB vs multi-stream)
exp17_json_lzma_header	15334024	27006130	0.5679	0.0	kept	JSON+LZMA header (-275 bytes)
exp18_sign_magnitude	15597005	27006130	0.5776	0.0	reverted	sign-magnitude split (-0.5% worse)
exp19_minmatch4	15349680	27006130	0.5685	0.0	reverted	zstd min_match=4 (+15KB worse)
exp19b_lzma_fp32	15334024	27006130	0.5679	0.0	reverted	LZMA for fp32 (identical)
exp21_size_order	15535359	27006130	0.5754	0.0	reverted	order int8 by size (-22KB worse)
exp22_multithread	15334024	27006130	0.5679	0.0	reverted	zstd multi-threaded (identical)
exp23_xor_consecutive	N/A	N/A	N/A	N/A	reverted	XOR consecutive same-shape (decoder bug)
exp24_zigzag	15330719	27006130	0.5678	0.0	kept	zigzag encoding for int8 (-3.3KB new best!)
exp25_no_transpose_zigzag	15331915	27006130	0.5678	0.0	reverted	no transpose with zigzag (+1.2KB worse)
exp26_natural_sort	15331155	27006130	0.5678	0.0	reverted	natural sort order (+436b worse)
exp26b_overlap_log	15330719	27006130	0.5678	0.0	reverted	zstd overlap_log=9 (identical)
exp27_zigzag_lzma	15330720	27006130	0.5678	0.0	reverted	zigzag+LZMA adaptive (+1b, zstd still wins)
exp29_reversed_zigzag	15330531	27006130	0.5678	0.0	kept	reversed zigzag (-188b new best!)
exp30_freq_permutation	15331147	27006130	0.5678	0.0	reverted	frequency permutation table (+616b, table overhead)
exp31_strategy8	15333190	27006130	0.5679	0.0	reverted	zstd strategy=8 btultra (+2.7KB)
exp31b_reverse_order	15439811	27006130	0.5718	0.0	reverted	reverse int8 order (+109KB)
exp32_indexed_header	15330451	27006130	0.5677	0.0	kept	indexed header format (-80b new best!)
exp33_zstd_dict256	15329145	27006130	0.5677	0.0	kept	256-byte zstd dictionary (-1.3KB!)
exp34_merge_fp_streams	15329153	27006130	0.5677	0.0	reverted	merge fp16+fp32 LZMA (+8b worse)
exp35_skip_empty_fp32	15329141	27006130	0.5677	0.0	kept	skip empty fp32 block (-4b)
exp36_lzma2_lp1	15328213	27006130	0.5676	0.0	kept	tuned LZMA2 lp=1 for fp16 (-928b new best!)
exp37_raw_lzma2_header	15328157	27006130	0.5676	0.0	kept	raw LZMA2 for header (-56b)
exp38_lzma2_header_tuned	15328120	27006130	0.5676	0.0	kept	LZMA2 lc=0/lp=0/pb=0 for header (-37b)
exp39_remove_t_field	15328070	27006130	0.5676	0.0	kept	derive transposed from shapes (-50b)
exp40_derive_g_b	15328063	27006130	0.5676	0.0	kept	derive fp32_keys and byte_shuffle (-7b)
exp41_compact_meta	15327864	27006130	0.5676	0.0	kept	compact type string meta (-199b!)
exp42_short_keys	15327768	27006130	0.5676	0.0	kept	abbreviated key names (-96b)
exp43_gray_code	15328081	27006130	0.5676	0.0	reverted	Gray code on zigzag (+313b worse)
exp33_zstd_dict256	15329145	27006130	0.5677	0.0	kept	256-byte zstd dictionary (-1.3KB new best!)
